item_number,description,order_unit,items_per_case,usable_unit,notes
AJW24,CUP PAPER 32OZ 600,15/40CNTDQ,600,cup,
P5734,WIPER FDSVC 13x24 1 PLY,1/150CNTTORK,150,wiper,
AR304,"STRAW PLST 8.25"" CLR WRP",16/500,8000,straw,
P8362,CARRIER 4 CUP FIBER,2/150CNTSTHDCN,300,carrier,
VJ124,"SPOON SODA 8"" RED",1/2000,2000,spoon,
C1466,NAPKIN 8.5x13 XPRESSNAP,12/500,6000,napkin,
H9872,SAUCE BBQ DIPPING CUP,108/2 OZ,216,cup,
HA114,SAUCE HONEY MUSTARD,108/2 OZ,216,cup,
A9956,SAUCE MARINARA DIP CUP,60/2 OZ,120,cup,
TK006,MAYONNAISE 256,8/32 OZ,256,oz,
GJ060,SAUCE FLAMETHROWER 288,12/24 OZ,288,oz,
MV956,DRESSING MIX RNCH ORIGSES,12/8 OZ,96,oz,
11778,MAYONNAISE PACKET 200 1 EA .079,200/12GM,2400,packet,
18072,KETCHUP PC FOIL PKT,1000/9GM,9000,packet,
12108,KETCHUP FANCY VOL-PAK,1/3 GAL,1536,dollops ,
AHC24,BAG DELIVERY ROPE HNDL,1/250CNT,250,bag,
AFN08,CONTAINER STACK BURGER,6/95 CNT,570,container,
AFN04,CONTAINER HOT DOG 500,1/500CNT,500,container,
AFT16,FRY TUB REG,10/100,1000,tub,
F1754,SAUCE QUESO FOR PRETZEL,6/106 OZ,636,oz,
DK586,OIL FRYING CLR,1/35 LB,?,lb,we know this 
EB616,SALT IODIZED ROUND,24/26 OZ,624,oz,
HG732,LID PLST DOME DUAL CLR,1/1000,1000,lid,
AFF72,CUP PLAS 12OZ CLR,10/70CNT,700,cup,
AFF78,CUP 24 OZ CLR,10/60CNT,600,cup,
P8440,LID CUP PLST 16-24 OZ DME,12/75CNT,900,lid,
V1226,CONE CAKE SMALL JACKETED,30/25CNT,750,cone,
V1230,CONE CAKE LARGE JACKETED,16/20CNT,320,cone,
P1444,COLLAR CUP DISPOSABLE,1/1000,1000,collar,
P7620,HOT FUDGE W/ FITMENT,12/48 OZ,576,oz,
BE730,FUDGE COCOA TOPPING,6/48 OZ,288,oz,
P7614,CARAMEL FUDGE W/ FITMENT,12/48 OZ,576,oz,
DK898,MALTED MILK PWD,10/1 LB,10,lb,
AJR18,CUP PAPER 21OZ 2025,24/50CNT,1200,cup,
AJR20,CUP PAPER 16OZ 2025,24/50CNT,1200,cup,
AJR16,CUP PAPER 12OZ 2025,30/60CNT,1800,cup,
AJR14,CUP PAPER MINI 2025,20/50CNT,1000,cup,
28372,BEV SYRUP COCA COLA,1/5 GAL,640,0z ,
28374,BEV SYRUP DIET COKE BGBX,1/5 GAL,640,0z,
28380,BEV SYRUP DRPEP BGBX,1/5 GAL,640,0z,
F4042,DRINK BSE MASTERPOUR,1/5 GAL,640,oz,
DK894,PICKLE DILL CRINKLE CUT,6/.8 GAL,tbh,Pickels ,
RR730,TOPPING OREO PCS MED,1/25 LB,diffreent depending on size ,lb,
FV890,MILK LOWFAT SHST,24/8 OZ,192,oz,
V1228,CAKE CONE MED JACKETED,22/22CNT,484,cone,
HW464,"ICE CRM CKE CKY&CRM 8""",6/1 CNT,6,cake,
HG196,"ICE CREAM CKE QN 8"" RTDEC",6/1 CNT,6,cake,
HG198,"ICE CREAM CAKE 10"" RTDEC",6/1 CNT,6,cake,
HG200,ICE CREAM CAKE VAN QN SHT,4/1 CNT,4,cake,
GD630,CHICKEN STRIP FZ,4/5 LB,128,strip,
GF366,FRIES FRENCH FZ,6/6 LB,4 or 8 oz,oz,
DR036,BEEF GR PATTY SEASONED,1/20 LB,1/16 of a pound ,patty,
P1206,CHEESE CURD CHD WHI BRD,40/5 OZ,200,oz,
RG232,ONION RING 3/8 BREADED GO,6/2.5 LB,4oz or 8 oz ,oz,
GF360,BUN PLAIN TOP GLAZED FZ,10/12CNT,120,bun,
E9450,"BREAD TX TOAST 3/4"" SL FZ",12/2 LB,24,slice,
E9442,"BUN HOT DOG 6"" REG",144/1.9,144,bun,
F8656,"FRANK BF 6"" 8-1 SKNLS FZ",1/10 LB,2oz per frank ,frank,
JV324,PRETZEL ROD SOFT SWEET,1/137CNT,137,pretzel,
DK876,BACON SMKD APLWD THICK,3/100CNT,300,slice,
L7034,POLLOCK BRD PORTN 3.7 OZ,1/10 LB,3.5 oz per fillet ,oz,
DA410,BROWNIE PIECES FZ,1/10 LB,depends on size go by spoon,oz,
P1124,STIR-IN CHOCHIP CKYDO FZ,1/25 LB,depends on size go by spoon,oz,
F7374,STIR-IN CHOC CHUNK FZ,1/12 LB,depends on size go by spoon,oz,
HF288,BATTER BASE BROWNIE FZ,10/30 OZ,300,oz,
HHJ48,PEANUT FZ,6/5 LB,depends on size go by spoon,lb,
F9312,PECAN PCS LG BUTTER FCY,1/10 LB,depends on size go by spoon,oz,
HF428,TOPPING COTTON CANDY FZ,10/30 OZ,300,oz,
T0414,GRAHAM CRACKER GRIND FZ,1/10 LB,depends on size go by spoon,lb,
N4744,CANDY PRALINE FZ,1/10 LB,dis continuted ,lb,
AHV96,BLONDIE PIECE FZ,1/10 LB,dis contunued ,oz,
HR122,BAR MRSHMLLW FILD MINI FZ,1/10 LB,depends on size go by spoon,oz,
T0470,BROWNIE TRIPLE CHOC FZ,1/64 CNT,64,oz,
F3850,TOPPING PIE CHIPS FZ,1/15 LB,depends on size go by spoon,oz,
AAJ54,COOKIE DGH SPRINKLE DQ FZ,1/10 CNT,10,lb,
E9352,ICE CRM BAR DILLY CHOC FZ,72/3 OZ,216,cookie,
F0984,ICE CRM BAR DILLY CHER FZ,72/3 OZ,216,bar,
F0992,ICE CRM BAR DILLY HEATH,72/3 OZ,216,bar,
DA386,DILLY BAR NON DAIRY FZ,72/3.5 OZ,252,bar,
HG720,ICE CRM BAR BUSTER FZ,48/5.75Oz,60 in a case ,bar,
57550,TOPPING P/BUTR CUP CHPD,2/5 LB,10,bar,
V9432,TOPPING BUTTERFINGER CHPD,2/5 LB,10,lb,
11312,STIR-IN M&M PLAIN CHPD,2/5 LB,10,lb,
20562,TOPPING HEATH BAR CHPD,2/5 LB,10,lb,
H6706,BASE GRAHAM FZ,6/2 LB,12,lb,
BL098,TOPPING STRAWBERRY RTU FZ,6/6.5 LB,2oz ladel ,lb,
DR034,CHEESE AM SHARP SLICED,4/5 LB,20,lb,
GD690,CHEESE CHD WHTE SLICED,12/1 LB,12,slice,
FM822,"LETTUCE 1"" CHPD FR",4/2 LB,8,slice,
25906,TOMATO RND RED 5x5 XLG,1/20 LB,20,lb,
J2356,DRESSING BLUE CHEESE PCUP,100/1.5,150,lb,
GF662,ICE CREAM MIX SFTSRV VAN,1/5 GAL,112,cup,
HHG72,SOFT SERVE MIX CHOC ESL,2/2.5 GAL,896,oz,
AR296,TOPPING WHIPPED N/DAIRY,12/15 OZ,180,gallon,
99980,PERISHABLE DELIVERY CHG,1/1 CNT,1,oz,
,,,,charge,